RECORD_TIME,BATTERY_VOLTAGE,COOLANT_TEMPER,DRIVE_SPEED,RPM
2020-06-16 06:58:52+00:00,284,420,37,1393
2020-06-16 06:58:53+00:00,285,420,38,1308
2020-06-16 06:58:54+00:00,283,420,40,1405
2020-06-16 06:58:55+00:00,284,420,44,1405
2020-06-16 06:58:56+00:00,284,420,47,1537
2020-06-16 06:58:57+00:00,284,420,45,1664
2020-06-16 06:58:58+00:00,284,420,45,1105
2020-06-16 06:58:59+00:00,285,420,44,603
2020-06-16 06:59:00+00:00,284,420,44,965
2020-06-16 06:59:01+00:00,283,420,44,965
2020-06-16 06:59:02+00:00,285,420,42,968
2020-06-16 06:59:03+00:00,284,430,41,943
2020-06-16 06:59:04+00:00,284,430,41,919
2020-06-16 06:59:05+00:00,285,430,41,928
2020-06-16 06:59:06+00:00,285,430,41,928
2020-06-16 06:59:07+00:00,284,430,40,928
2020-06-16 06:59:08+00:00,285,430,40,902
2020-06-16 06:59:09+00:00,284,420,40,894
2020-06-16 06:59:10+00:00,284,420,39,837
2020-06-16 06:59:11+00:00,283,420,39,862
2020-06-16 06:59:12+00:00,284,420,41,862
2020-06-16 06:59:13+00:00,285,420,43,897
2020-06-16 06:59:14+00:00,285,420,45,936
2020-06-16 06:59:15+00:00,283,420,45,993
2020-06-16 06:59:16+00:00,284,410,45,986
2020-06-16 06:59:17+00:00,284,410,44,1001
2020-06-16 06:59:18+00:00,284,410,43,1001
2020-06-16 06:59:19+00:00,284,410,41,959
2020-06-16 06:59:20+00:00,284,410,41,919
2020-06-16 06:59:21+00:00,285,410,41,898
2020-06-16 06:59:22+00:00,284,410,43,922
2020-06-16 06:59:23+00:00,285,410,44,956
2020-06-16 06:59:24+00:00,284,410,47,956
2020-06-16 06:59:25+00:00,283,410,49,1023
2020-06-16 06:59:26+00:00,283,410,52,1092
2020-06-16 06:59:27+00:00,284,410,54,1155
2020-06-16 06:59:28+00:00,285,410,56,1212
2020-06-16 06:59:29+00:00,284,410,57,1212
2020-06-16 06:59:30+00:00,283,410,58,1247
2020-06-16 06:59:31+00:00,283,410,60,1286
2020-06-16 06:59:32+00:00,284,420,61,1322
2020-06-16 06:59:33+00:00,283,420,63,1369
2020-06-16 06:59:34+00:00,283,420,63,1369
2020-06-16 06:59:35+00:00,284,420,61,1357
2020-06-16 06:59:36+00:00,283,420,60,1359
2020-06-16 06:59:37+00:00,283,420,58,1359
2020-06-16 06:59:38+00:00,283,420,58,1359
2020-06-16 06:59:39+00:00,284,420,57,1264
2020-06-16 06:59:40+00:00,284,430,57,1275
2020-06-16 06:59:41+00:00,283,430,58,1287
2020-06-16 06:59:42+00:00,284,430,57,1297
2020-06-16 06:59:43+00:00,284,430,56,1297
2020-06-16 06:59:44+00:00,284,430,55,1245
2020-06-16 06:59:45+00:00,284,430,55,1228
2020-06-16 06:59:46+00:00,284,430,55,1221
2020-06-16 06:59:47+00:00,283,430,55,1219
2020-06-16 06:59:48+00:00,284,420,54,1202
2020-06-16 06:59:49+00:00,284,420,53,1202
2020-06-16 06:59:50+00:00,284,420,53,1223
2020-06-16 06:59:51+00:00,283,420,53,1166
2020-06-16 06:59:52+00:00,284,420,54,1161
2020-06-16 06:59:53+00:00,284,420,54,1202
2020-06-16 06:59:54+00:00,284,420,55,1202
2020-06-16 06:59:55+00:00,283,420,58,1218
2020-06-16 06:59:56+00:00,284,420,60,1266
2020-06-16 06:59:57+00:00,283,420,63,1335
2020-06-16 06:59:58+00:00,284,420,66,1403
2020-06-16 06:59:59+00:00,283,420,68,1403
2020-06-16 07:00:00+00:00,283,420,69,1472
2020-06-16 07:00:01+00:00,285,420,70,1490
2020-06-16 07:00:02+00:00,283,420,71,1534
2020-06-16 07:00:03+00:00,284,410,72,1510
2020-06-16 07:00:04+00:00,285,420,72,1572
2020-06-16 07:00:05+00:00,284,420,72,1572
2020-06-16 07:00:06+00:00,285,420,72,1583
2020-06-16 07:00:07+00:00,284,420,73,1595
2020-06-16 07:00:08+00:00,284,420,73,1599
2020-06-16 07:00:09+00:00,284,420,69,1597
2020-06-16 07:00:10+00:00,284,420,64,1483
2020-06-16 07:00:11+00:00,284,420,64,1483
2020-06-16 07:00:12+00:00,284,420,63,1414
2020-06-16 07:00:13+00:00,284,420,62,1393
2020-06-16 07:00:14+00:00,284,420,62,1350
2020-06-16 07:00:15+00:00,285,420,63,1386
2020-06-16 07:00:16+00:00,284,420,62,1386
2020-06-16 07:00:17+00:00,284,420,64,1408
2020-06-16 07:00:18+00:00,285,420,64,1389
2020-06-16 07:00:19+00:00,284,420,64,1408
2020-06-16 07:00:20+00:00,283,420,65,1425
2020-06-16 07:00:21+00:00,284,420,66,1432
2020-06-16 07:00:22+00:00,283,420,66,1432
2020-06-16 07:00:23+00:00,284,420,67,1455
2020-06-16 07:00:24+00:00,284,420,67,1469
2020-06-16 07:00:25+00:00,284,420,68,1495
2020-06-16 07:00:26+00:00,283,420,68,1484
2020-06-16 07:00:27+00:00,284,420,68,1505
2020-06-16 07:00:28+00:00,284,420,68,1505
2020-06-16 07:00:29+00:00,284,420,68,1494
2020-06-16 07:00:30+00:00,283,420,68,1524
2020-06-16 07:00:31+00:00,284,430,67,1500
2020-06-16 07:00:32+00:00,284,430,66,1500
2020-06-16 07:00:33+00:00,284,430,64,1432
2020-06-16 07:00:34+00:00,284,430,64,1432
2020-06-16 07:00:35+00:00,284,430,64,1406
2020-06-16 07:00:36+00:00,284,430,64,1406
2020-06-16 07:00:37+00:00,284,420,63,1407
2020-06-16 07:00:38+00:00,284,420,61,1407
2020-06-16 07:00:39+00:00,284,420,59,1346
2020-06-16 07:00:40+00:00,283,420,53,1280
2020-06-16 07:00:41+00:00,283,420,48,1129
2020-06-16 07:00:42+00:00,284,420,49,1081
2020-06-16 07:00:43+00:00,284,420,50,1081
2020-06-16 07:00:44+00:00,284,420,51,1103
2020-06-16 07:00:45+00:00,284,420,54,1136
2020-06-16 07:00:46+00:00,285,420,56,1202
2020-06-16 07:00:47+00:00,284,420,57,1253
2020-06-16 07:00:48+00:00,284,420,58,1253
2020-06-16 07:00:49+00:00,284,420,59,1276
2020-06-16 07:00:50+00:00,284,420,60,1292
2020-06-16 07:00:51+00:00,284,420,62,1319
2020-06-16 07:00:52+00:00,284,420,63,1374
2020-06-16 07:00:53+00:00,284,420,64,1374
2020-06-16 07:00:54+00:00,284,420,64,1413
2020-06-16 07:00:55+00:00,284,420,63,1428
2020-06-16 07:00:56+00:00,284,420,62,1394
2020-06-16 07:00:57+00:00,284,420,61,1367
2020-06-16 07:00:58+00:00,284,420,60,1340
2020-06-16 07:00:59+00:00,284,420,60,1340
2020-06-16 07:01:00+00:00,284,420,60,1347
2020-06-16 07:01:01+00:00,285,420,61,1293
2020-06-16 07:01:02+00:00,285,420,62,1350
2020-06-16 07:01:03+00:00,285,420,64,1389
2020-06-16 07:01:04+00:00,284,420,63,1422
2020-06-16 07:01:05+00:00,284,420,63,1422
2020-06-16 07:01:06+00:00,284,420,65,1382
2020-06-16 07:01:07+00:00,285,430,67,1435
2020-06-16 07:01:08+00:00,283,430,70,1487
2020-06-16 07:01:09+00:00,284,430,71,1545
2020-06-16 07:01:10+00:00,284,430,73,1545
2020-06-16 07:01:11+00:00,284,430,76,1608
2020-06-16 07:01:12+00:00,284,430,76,1668
2020-06-16 07:01:13+00:00,283,430,74,1663
2020-06-16 07:01:14+00:00,284,430,75,1671
2020-06-16 07:01:15+00:00,284,430,73,1610
2020-06-16 07:01:16+00:00,285,430,73,1610
2020-06-16 07:01:17+00:00,284,430,71,1599
2020-06-16 07:01:18+00:00,285,430,70,1569
2020-06-16 07:01:19+00:00,285,430,70,1543
2020-06-16 07:01:20+00:00,284,430,69,1511
2020-06-16 07:01:21+00:00,284,430,68,1512
2020-06-16 07:01:22+00:00,284,430,67,1512
2020-06-16 07:01:23+00:00,284,430,67,1483
2020-06-16 07:01:24+00:00,283,430,69,1490
2020-06-16 07:01:25+00:00,284,420,69,1521
2020-06-16 07:01:26+00:00,283,420,69,1524
2020-06-16 07:01:27+00:00,284,420,68,1524
2020-06-16 07:01:28+00:00,285,420,67,1513
2020-06-16 07:01:29+00:00,285,420,67,1479
2020-06-16 07:01:30+00:00,283,420,67,1485
2020-06-16 07:01:31+00:00,284,430,66,1485
2020-06-16 07:01:32+00:00,284,430,66,1485
2020-06-16 07:01:33+00:00,285,430,66,1476
2020-06-16 07:01:34+00:00,285,430,65,1476
2020-06-16 07:01:35+00:00,283,430,65,1451
2020-06-16 07:01:36+00:00,285,430,66,1459
2020-06-16 07:01:37+00:00,284,430,66,1414
2020-06-16 07:01:38+00:00,284,430,65,1414
2020-06-16 07:01:39+00:00,284,430,66,1126
2020-06-16 07:01:40+00:00,285,430,67,1145
2020-06-16 07:01:41+00:00,285,430,70,1173
2020-06-16 07:01:42+00:00,284,430,71,1173
2020-06-16 07:01:43+00:00,284,430,71,1209
2020-06-16 07:01:44+00:00,284,430,72,1233
2020-06-16 07:01:45+00:00,284,430,72,1221
2020-06-16 07:01:46+00:00,284,440,72,1187
2020-06-16 07:01:47+00:00,284,440,71,1231
2020-06-16 07:01:48+00:00,283,440,71,1231
2020-06-16 07:01:49+00:00,284,440,73,1244
2020-06-16 07:01:50+00:00,284,440,75,1252
2020-06-16 07:01:51+00:00,283,440,73,1271
2020-06-16 07:01:52+00:00,284,440,74,1257
2020-06-16 07:01:53+00:00,284,440,74,1257
2020-06-16 07:01:54+00:00,284,440,75,1266
2020-06-16 07:01:55+00:00,284,440,76,1277
2020-06-16 07:01:56+00:00,284,440,76,1303
2020-06-16 07:01:57+00:00,284,440,78,1325
2020-06-16 07:01:58+00:00,284,440,79,1348
2020-06-16 07:01:59+00:00,284,440,80,1348
2020-06-16 07:02:00+00:00,284,440,79,1319
2020-06-16 07:02:01+00:00,284,440,80,1357
2020-06-16 07:02:02+00:00,284,440,81,1380
2020-06-16 07:02:03+00:00,284,440,81,1369
2020-06-16 07:02:04+00:00,284,440,80,1369
2020-06-16 07:02:05+00:00,283,440,80,1372
2020-06-16 07:02:06+00:00,284,440,79,1390
2020-06-16 07:02:07+00:00,284,440,78,1351
2020-06-16 07:02:08+00:00,285,450,76,1319
2020-06-16 07:02:09+00:00,284,450,74,1293
2020-06-16 07:02:10+00:00,284,450,73,1293
2020-06-16 07:02:11+00:00,284,440,72,1262
2020-06-16 07:02:12+00:00,284,450,71,1241
2020-06-16 07:02:13+00:00,284,440,69,1211
2020-06-16 07:02:14+00:00,283,440,68,1184
2020-06-16 07:02:15+00:00,284,440,68,1175
2020-06-16 07:02:16+00:00,285,440,68,1175
2020-06-16 07:02:17+00:00,284,440,67,1171
2020-06-16 07:02:18+00:00,285,440,66,1156
2020-06-16 07:02:19+00:00,285,440,66,1120
2020-06-16 07:02:20+00:00,284,440,66,1135
2020-06-16 07:02:21+00:00,284,440,67,1135
2020-06-16 07:02:22+00:00,283,440,68,1137
2020-06-16 07:02:23+00:00,283,440,68,1159
2020-06-16 07:02:24+00:00,283,440,69,1178
2020-06-16 07:02:25+00:00,284,440,70,1189
2020-06-16 07:02:26+00:00,284,440,70,1225
2020-06-16 07:02:27+00:00,285,440,69,1225
2020-06-16 07:02:28+00:00,283,440,67,1179
2020-06-16 07:02:29+00:00,284,440,68,1151
2020-06-16 07:02:30+00:00,284,440,69,1151
2020-06-16 07:02:31+00:00,284,440,70,1209
2020-06-16 07:02:32+00:00,285,440,69,1192
2020-06-16 07:02:33+00:00,284,450,69,1187
2020-06-16 07:02:34+00:00,284,450,69,1187
2020-06-16 07:02:35+00:00,285,440,68,1175
2020-06-16 07:02:36+00:00,285,440,70,1175
2020-06-16 07:02:37+00:00,284,450,0,1180
2020-06-16 07:02:38+00:00,284,450,69,1180
2020-06-16 07:02:39+00:00,284,450,67,1181
2020-06-16 07:02:40+00:00,284,440,66,1155
2020-06-16 07:02:41+00:00,283,440,64,1128
2020-06-16 07:02:42+00:00,285,440,62,1128
2020-06-16 07:02:43+00:00,284,450,62,1072
2020-06-16 07:02:44+00:00,284,450,62,1072
2020-06-16 07:02:45+00:00,283,440,62,1064
2020-06-16 07:02:46+00:00,283,440,63,1064
2020-06-16 07:02:47+00:00,284,450,63,1073
2020-06-16 07:02:48+00:00,284,450,62,1081
2020-06-16 07:02:49+00:00,285,450,61,1068
2020-06-16 07:02:50+00:00,284,450,60,1046
2020-06-16 07:02:51+00:00,284,450,59,1046
2020-06-16 07:02:52+00:00,284,450,59,983
2020-06-16 07:02:53+00:00,283,450,59,1017
2020-06-16 07:02:54+00:00,283,450,58,1013
2020-06-16 07:02:55+00:00,285,450,58,999
2020-06-16 07:02:56+00:00,284,450,58,988
2020-06-16 07:02:57+00:00,284,450,57,988
2020-06-16 07:02:58+00:00,284,450,57,985
2020-06-16 07:02:59+00:00,284,450,58,968
2020-06-16 07:03:00+00:00,284,450,59,993
2020-06-16 07:03:01+00:00,283,450,58,970
2020-06-16 07:03:02+00:00,284,450,58,970
2020-06-16 07:03:03+00:00,284,450,56,661
2020-06-16 07:03:04+00:00,285,450,55,488
2020-06-16 07:03:05+00:00,284,450,53,498
2020-06-16 07:03:06+00:00,285,450,49,499
2020-06-16 07:03:07+00:00,284,450,46,499
2020-06-16 07:03:08+00:00,283,450,46,500
2020-06-16 07:03:09+00:00,283,450,48,1031
2020-06-16 07:03:10+00:00,283,450,49,1062
2020-06-16 07:03:11+00:00,284,440,47,770
2020-06-16 07:03:12+00:00,283,440,46,480
2020-06-16 07:03:13+00:00,283,440,45,480
2020-06-16 07:03:14+00:00,284,440,42,480
2020-06-16 07:03:15+00:00,285,440,39,495
2020-06-16 07:03:16+00:00,283,440,36,498
2020-06-16 07:03:17+00:00,285,440,35,529
2020-06-16 07:03:18+00:00,283,440,37,812
2020-06-16 07:03:19+00:00,284,440,40,812
2020-06-16 07:03:20+00:00,285,440,42,886
2020-06-16 07:03:21+00:00,283,440,45,961
2020-06-16 07:03:22+00:00,283,430,48,1023
2020-06-16 07:03:23+00:00,284,430,49,1090
2020-06-16 07:03:24+00:00,283,430,49,1090
2020-06-16 07:03:25+00:00,285,430,50,1048
2020-06-16 07:03:26+00:00,284,430,50,1110
2020-06-16 07:03:27+00:00,284,430,0,1129
2020-06-16 07:03:28+00:00,284,430,53,1149
2020-06-16 07:03:29+00:00,285,420,53,1186
2020-06-16 07:03:30+00:00,285,420,53,1186
2020-06-16 07:03:31+00:00,283,420,54,1206
2020-06-16 07:03:32+00:00,283,420,54,1206
2020-06-16 07:03:33+00:00,284,420,52,1186
2020-06-16 07:03:34+00:00,284,420,50,1186
2020-06-16 07:03:35+00:00,283,410,50,1105
2020-06-16 07:03:36+00:00,283,410,48,1105
2020-06-16 07:03:37+00:00,284,410,47,1056
2020-06-16 07:03:38+00:00,284,410,45,1056
2020-06-16 07:03:39+00:00,284,410,45,994
2020-06-16 07:03:40+00:00,283,410,46,1005
2020-06-16 07:03:41+00:00,282,410,46,1011
2020-06-16 07:03:42+00:00,283,410,46,1045
2020-06-16 07:03:43+00:00,285,410,45,531
2020-06-16 07:03:44+00:00,284,410,45,531
2020-06-16 07:03:45+00:00,284,410,45,486
2020-06-16 07:03:46+00:00,285,420,44,493
2020-06-16 07:03:47+00:00,284,420,44,498
2020-06-16 07:03:48+00:00,285,420,44,499
2020-06-16 07:03:49+00:00,283,420,44,499
2020-06-16 07:03:50+00:00,284,420,44,1013
2020-06-16 07:03:51+00:00,283,420,44,969
2020-06-16 07:03:52+00:00,283,420,43,958
2020-06-16 07:03:53+00:00,284,420,42,953
2020-06-16 07:03:54+00:00,283,420,40,921
2020-06-16 07:03:55+00:00,283,420,41,921
2020-06-16 07:03:56+00:00,283,420,42,887
2020-06-16 07:03:57+00:00,284,410,42,924
2020-06-16 07:03:58+00:00,283,410,43,930
2020-06-16 07:03:59+00:00,284,410,43,919
2020-06-16 07:04:00+00:00,283,410,43,946
2020-06-16 07:04:01+00:00,284,410,42,946
2020-06-16 07:04:02+00:00,283,410,41,937
2020-06-16 07:04:03+00:00,284,400,42,915
2020-06-16 07:04:04+00:00,283,410,42,937
2020-06-16 07:04:05+00:00,284,400,42,936
2020-06-16 07:04:06+00:00,283,400,43,936
2020-06-16 07:04:07+00:00,284,400,44,924
2020-06-16 07:04:08+00:00,283,400,44,968
2020-06-16 07:04:09+00:00,284,400,46,1000
2020-06-16 07:04:10+00:00,284,400,49,1040
2020-06-16 07:04:11+00:00,284,400,51,1040
2020-06-16 07:04:12+00:00,283,400,54,1119
2020-06-16 07:04:13+00:00,284,400,54,1190
2020-06-16 07:04:14+00:00,283,400,55,1211
2020-06-16 07:04:15+00:00,284,400,55,1222
2020-06-16 07:04:16+00:00,283,400,56,1211
2020-06-16 07:04:17+00:00,283,400,58,1211
2020-06-16 07:04:18+00:00,284,400,61,1269
2020-06-16 07:04:19+00:00,284,400,62,1332
2020-06-16 07:04:20+00:00,283,400,62,1326
2020-06-16 07:04:21+00:00,283,410,62,1359
2020-06-16 07:04:22+00:00,284,410,63,1363
2020-06-16 07:04:23+00:00,284,410,64,1363
2020-06-16 07:04:24+00:00,284,410,65,1394
2020-06-16 07:04:25+00:00,285,410,65,1434
2020-06-16 07:04:26+00:00,283,410,67,1483
2020-06-16 07:04:27+00:00,284,410,67,1462
2020-06-16 07:04:28+00:00,283,410,67,1462
2020-06-16 07:04:29+00:00,283,410,0,1465
2020-06-16 07:04:30+00:00,283,410,65,1465
2020-06-16 07:04:31+00:00,282,410,64,1452
2020-06-16 07:04:32+00:00,282,410,63,1452
2020-06-16 07:04:33+00:00,285,410,61,1384
2020-06-16 07:04:34+00:00,284,410,59,1333
2020-06-16 07:04:35+00:00,283,410,58,1333
2020-06-16 07:04:36+00:00,284,410,59,1279
2020-06-16 07:04:37+00:00,284,410,59,1279
2020-06-16 07:04:38+00:00,283,410,59,1298
2020-06-16 07:04:39+00:00,283,410,61,1298
2020-06-16 07:04:40+00:00,284,410,61,1331
2020-06-16 07:04:41+00:00,284,410,62,1331
2020-06-16 07:04:42+00:00,283,410,62,1363
2020-06-16 07:04:43+00:00,284,410,63,1372
2020-06-16 07:04:44+00:00,284,420,63,1392
2020-06-16 07:04:45+00:00,284,420,64,1392
2020-06-16 07:04:46+00:00,283,410,63,1399
2020-06-16 07:04:47+00:00,282,420,63,1397
2020-06-16 07:04:48+00:00,283,420,63,1395
2020-06-16 07:04:49+00:00,283,420,63,1391
2020-06-16 07:04:50+00:00,285,420,62,1394
2020-06-16 07:04:51+00:00,284,420,62,1394
2020-06-16 07:04:52+00:00,284,420,63,1372
2020-06-16 07:04:53+00:00,284,420,62,1377
2020-06-16 07:04:54+00:00,284,420,60,1363
2020-06-16 07:04:55+00:00,284,420,57,1296
2020-06-16 07:04:56+00:00,284,420,54,1296
2020-06-16 07:04:57+00:00,284,420,52,1204
2020-06-16 07:04:58+00:00,284,420,52,1136
2020-06-16 07:04:59+00:00,284,420,53,1159
2020-06-16 07:05:00+00:00,284,420,52,1166
2020-06-16 07:05:01+00:00,284,420,54,1193
2020-06-16 07:05:02+00:00,283,420,55,1193
2020-06-16 07:05:03+00:00,283,420,55,1224
2020-06-16 07:05:04+00:00,284,420,55,1190
2020-06-16 07:05:05+00:00,283,420,55,1219
2020-06-16 07:05:06+00:00,283,420,55,1208
2020-06-16 07:05:07+00:00,284,420,58,1235
2020-06-16 07:05:08+00:00,284,420,58,1235
2020-06-16 07:05:09+00:00,284,420,57,1252
2020-06-16 07:05:10+00:00,284,420,58,1258
2020-06-16 07:05:11+00:00,284,420,59,1288
2020-06-16 07:05:12+00:00,283,420,59,1316
2020-06-16 07:05:13+00:00,284,420,58,1316
2020-06-16 07:05:14+00:00,283,420,59,1271
2020-06-16 07:05:15+00:00,284,420,59,1304
2020-06-16 07:05:16+00:00,282,420,60,1287
2020-06-16 07:05:17+00:00,283,420,61,1329
2020-06-16 07:05:18+00:00,284,420,60,1297
2020-06-16 07:05:19+00:00,283,420,62,1297
2020-06-16 07:05:20+00:00,284,420,62,1343
2020-06-16 07:05:21+00:00,284,420,62,1371
2020-06-16 07:05:22+00:00,284,420,62,1350
2020-06-16 07:05:23+00:00,284,420,61,1374
2020-06-16 07:05:24+00:00,284,420,62,1374
2020-06-16 07:05:25+00:00,284,420,62,1368
2020-06-16 07:05:26+00:00,283,420,62,1238
2020-06-16 07:05:27+00:00,284,420,61,755
2020-06-16 07:05:28+00:00,285,420,60,518
2020-06-16 07:05:29+00:00,284,420,60,500
2020-06-16 07:05:30+00:00,284,420,59,500
2020-06-16 07:05:31+00:00,285,420,58,473
2020-06-16 07:05:32+00:00,284,420,56,473
2020-06-16 07:05:33+00:00,283,420,57,902
2020-06-16 07:05:34+00:00,283,420,57,902
2020-06-16 07:05:35+00:00,283,420,56,1075
2020-06-16 07:05:36+00:00,284,420,54,542
2020-06-16 07:05:37+00:00,284,420,53,542
2020-06-16 07:05:38+00:00,284,420,52,542
2020-06-16 07:05:39+00:00,284,420,53,488
2020-06-16 07:05:40+00:00,283,420,53,497
2020-06-16 07:05:41+00:00,282,420,53,498
2020-06-16 07:05:42+00:00,283,420,53,499
2020-06-16 07:05:43+00:00,282,420,51,501
2020-06-16 07:05:44+00:00,283,420,49,501
2020-06-16 07:05:45+00:00,283,420,46,500
2020-06-16 07:05:46+00:00,284,420,41,496
2020-06-16 07:05:47+00:00,283,420,34,511
2020-06-16 07:05:48+00:00,285,420,30,504
2020-06-16 07:05:49+00:00,284,420,30,497
2020-06-16 07:05:50+00:00,284,420,29,650
2020-06-16 07:05:51+00:00,284,420,31,650
2020-06-16 07:05:52+00:00,285,410,34,734
2020-06-16 07:05:53+00:00,283,410,35,734
2020-06-16 07:05:54+00:00,282,410,36,793
2020-06-16 07:05:55+00:00,283,410,38,836
2020-06-16 07:05:56+00:00,284,410,40,892
2020-06-16 07:05:57+00:00,284,410,44,1082
2020-06-16 07:05:58+00:00,283,410,40,586
2020-06-16 07:05:59+00:00,285,410,39,586
2020-06-16 07:06:00+00:00,284,410,39,487
2020-06-16 07:06:01+00:00,284,410,39,486
2020-06-16 07:06:02+00:00,285,410,35,496
2020-06-16 07:06:03+00:00,283,410,30,499
2020-06-16 07:06:04+00:00,284,410,23,500
2020-06-16 07:06:05+00:00,283,410,19,500
2020-06-16 07:06:06+00:00,283,410,12,500
2020-06-16 07:06:07+00:00,285,410,9,498
2020-06-16 07:06:08+00:00,285,410,1,498
2020-06-16 07:06:09+00:00,283,410,3,498
2020-06-16 07:06:10+00:00,285,410,5,499
2020-06-16 07:06:11+00:00,285,410,6,499
2020-06-16 07:06:12+00:00,285,410,4,499
2020-06-16 07:06:13+00:00,285,410,7,506
2020-06-16 07:06:14+00:00,283,410,9,704
2020-06-16 07:06:15+00:00,283,410,10,704
2020-06-16 07:06:16+00:00,277,410,10,353
2020-06-16 07:06:17+00:00,280,410,10,423
2020-06-16 07:06:18+00:00,284,410,10,768
2020-06-16 07:06:19+00:00,283,410,10,565
2020-06-16 07:06:20+00:00,283,410,11,565
2020-06-16 07:06:21+00:00,283,410,10,756
2020-06-16 07:06:22+00:00,284,410,10,678
2020-06-16 07:06:23+00:00,284,410,13,816
2020-06-16 07:06:24+00:00,283,410,16,1042
2020-06-16 07:06:25+00:00,284,410,13,927
2020-06-16 07:06:26+00:00,282,410,17,927
2020-06-16 07:06:27+00:00,284,410,19,719
2020-06-16 07:06:28+00:00,283,400,18,785
2020-06-16 07:06:29+00:00,284,400,23,865
2020-06-16 07:06:30+00:00,284,400,26,865
2020-06-16 07:06:31+00:00,283,400,27,942
2020-06-16 07:06:32+00:00,283,400,26,942
2020-06-16 07:06:33+00:00,283,400,27,883
2020-06-16 07:06:34+00:00,284,410,26,507
2020-06-16 07:06:35+00:00,286,410,28,483
2020-06-16 07:06:36+00:00,284,410,29,483
2020-06-16 07:06:37+00:00,284,410,16,483
2020-06-16 07:06:38+00:00,284,410,16,483
2020-06-16 07:06:39+00:00,284,410,15,498
2020-06-16 07:06:40+00:00,283,410,14,924
2020-06-16 07:06:41+00:00,283,410,14,924
2020-06-16 07:06:42+00:00,283,410,13,996
2020-06-16 07:06:43+00:00,283,410,14,1022
2020-06-16 07:06:44+00:00,283,410,14,993
2020-06-16 07:06:45+00:00,284,410,14,939
2020-06-16 07:06:46+00:00,285,410,15,982
2020-06-16 07:06:47+00:00,282,410,15,982
2020-06-16 07:06:48+00:00,285,410,15,1095
2020-06-16 07:06:49+00:00,283,410,19,1207
2020-06-16 07:06:50+00:00,284,410,19,678
2020-06-16 07:06:51+00:00,284,410,18,826
2020-06-16 07:06:52+00:00,283,410,19,831
2020-06-16 07:06:53+00:00,283,410,20,831
2020-06-16 07:06:54+00:00,283,410,21,950
2020-06-16 07:06:55+00:00,284,410,22,1037
2020-06-16 07:06:56+00:00,282,410,25,1074
2020-06-16 07:06:57+00:00,283,410,26,1128
2020-06-16 07:06:58+00:00,283,410,28,1138
2020-06-16 07:06:59+00:00,282,410,29,1138
2020-06-16 07:07:00+00:00,284,410,30,1254
2020-06-16 07:07:01+00:00,284,410,31,1335
2020-06-16 07:07:02+00:00,283,410,32,775
2020-06-16 07:07:03+00:00,284,410,33,486
2020-06-16 07:07:04+00:00,284,410,32,486
2020-06-16 07:07:05+00:00,283,410,32,485
2020-06-16 07:07:06+00:00,282,410,34,495
2020-06-16 07:07:07+00:00,283,410,30,498
2020-06-16 07:07:08+00:00,283,410,29,499
2020-06-16 07:07:09+00:00,284,420,25,541
2020-06-16 07:07:10+00:00,284,420,19,541
2020-06-16 07:07:11+00:00,282,420,17,913
2020-06-16 07:07:12+00:00,282,420,18,1028
2020-06-16 07:07:13+00:00,284,420,19,1096
2020-06-16 07:07:14+00:00,283,410,18,1079
2020-06-16 07:07:15+00:00,283,410,17,1056
2020-06-16 07:07:16+00:00,284,410,18,1056
2020-06-16 07:07:17+00:00,282,410,19,1119
2020-06-16 07:07:18+00:00,283,410,19,1367
2020-06-16 07:07:19+00:00,284,410,19,1545
2020-06-16 07:07:20+00:00,284,410,21,955
2020-06-16 07:07:21+00:00,283,410,24,955
2020-06-16 07:07:22+00:00,283,400,22,510
2020-06-16 07:07:23+00:00,283,400,22,500
2020-06-16 07:07:24+00:00,284,400,21,1271
2020-06-16 07:07:25+00:00,283,400,19,1202
2020-06-16 07:07:26+00:00,283,410,18,1074
2020-06-16 07:07:27+00:00,283,410,19,1074
2020-06-16 07:07:28+00:00,283,410,22,1131
2020-06-16 07:07:29+00:00,284,410,22,1391
2020-06-16 07:07:30+00:00,284,410,26,1391
2020-06-16 07:07:31+00:00,283,410,26,1632
2020-06-16 07:07:32+00:00,283,410,27,1647
2020-06-16 07:07:33+00:00,283,410,28,1647
2020-06-16 07:07:34+00:00,283,410,28,1647
2020-06-16 07:07:35+00:00,284,410,28,1089
2020-06-16 07:07:36+00:00,284,410,30,1125
2020-06-16 07:07:37+00:00,284,410,31,1125
2020-06-16 07:07:38+00:00,284,410,30,1125
2020-06-16 07:07:39+00:00,283,420,30,468
2020-06-16 07:07:40+00:00,284,420,29,468
2020-06-16 07:07:41+00:00,285,420,27,483
2020-06-16 07:07:42+00:00,284,420,25,496
2020-06-16 07:07:43+00:00,282,420,22,511
2020-06-16 07:07:44+00:00,283,420,20,500
2020-06-16 07:07:45+00:00,283,420,16,500
2020-06-16 07:07:46+00:00,284,420,13,498
2020-06-16 07:07:47+00:00,282,420,9,499
2020-06-16 07:07:48+00:00,283,420,7,499
2020-06-16 07:07:49+00:00,283,420,5,499
2020-06-16 07:07:50+00:00,283,420,2,500
2020-06-16 07:07:51+00:00,283,420,0,500
2020-06-16 07:07:52+00:00,283,420,0,499
2020-06-16 07:07:53+00:00,283,420,0,500
2020-06-16 07:07:54+00:00,283,420,0,499
